Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Postal Code;City;State;Country;Region;Market;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Shipping Cost;Order Priority;Month;Year;Fiscal year
13581;ES-2015-DH1307548-42258;Cuma, Eylül 11, 2015;Pazar, Eylül 13, 2015;Second Class;DH-1307548;Dave Hallsten;Corporate;;Essen;North Rhine-Westphalia;Germany;Western Europe;Europe;TEC-AC-5897;Technology;Accessories;SanDisk Router, USB;513,12;2;0;215,46;62,68;Medium;September;2015;2021
51260;MD-2015-AP91583-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;Second Class;AP-91583;Arthur Prichep;Consumer;;Chisinau;Chisinau;Moldova;Eastern Europe;Europe;TEC-PH-5844;Technology;Phones;Samsung Speaker Phone, Full Size;124,53;1;0;29,88;12,37;Medium;September;2015;2021
3883;MX-2015-JF1541551-42256;Çarşamba, Eylül 09, 2015;Pazar, Eylül 13, 2015;Second Class;JF-1541551;Jennifer Ferguson;Consumer;;Mixco;Guatemala;Guatemala;Central America;LATAM;TEC-PH-3785;Technology;Phones;Cisco Audio Dock, Full Size;244,48;2;0;75,76;15,07;Medium;September;2015;2021
45156;IZ-2015-MO795061-42271;Perşembe, Eylül 24, 2015;Cumartesi, Eylül 26, 2015;Second Class;MO-795061;Michael Oakman;Consumer;;Baghdad;Baghdad;Iraq;Western Asia;Asia Pacific;TEC-PH-5812;Technology;Phones;Samsung Audio Dock, Cordless;169,68;1;0;30,54;17,51;High;September;2015;2021
28824;IN-2015-SS2059090-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;Second Class;SS-2059090;Sonia Sunley;Consumer;;Kathmandu;Central;Nepal;Southern Asia;Asia Pacific;TEC-PH-3817;Technology;Phones;Cisco Speaker Phone, VoIP;554,28;4;0;77,52;34,89;Medium;September;2015;2021
28825;IN-2015-SS2059090-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;Second Class;SS-2059090;Sonia Sunley;Consumer;;Kathmandu;Central;Nepal;Southern Asia;Asia Pacific;TEC-PH-5829;Technology;Phones;Samsung Office Telephone, Cordless;476,49;7;0;47,46;64,96;Medium;September;2015;2021
25650;IN-2015-CC1243078-42269;Salı, Eylül 22, 2015;Cuma, Eylül 25, 2015;Second Class;CC-1243078;Chuck Clark;Home Office;;Kota Kinabalu;Sabah;Malaysia;Southeastern Asia;Asia Pacific;TEC-PH-5261;Technology;Phones;Motorola Office Telephone, VoIP;287,4;4;0;126,36;5,32;Medium;September;2015;2021
43656;CM-2015-KN645022-42276;Salı, Eylül 29, 2015;Pazar, Ekim 04, 2015;Second Class;KN-645022;Kean Nguyen;Corporate;;Foumban;Ouest;Cameroon;Central Africa;Africa;TEC-PH-3133;Technology;Phones;Apple Headset, Full Size;74,55;1;0;12,66;9,83;High;September;2015;2021
49914;UZ-2015-DK2835142-42262;Salı, Eylül 15, 2015;Cumartesi, Eylül 19, 2015;Second Class;DK-2835142;Damala Kotsonis;Corporate;;Namangan;Namangan;Uzbekistan;Central Asia;Asia Pacific;TEC-PH-3144;Technology;Phones;Apple Signal Booster, Full Size;551,76;4;0;27,48;15,55;Medium;September;2015;2021
16597;ES-2015-BF1127596-42264;Perşembe, Eylül 17, 2015;Salı, Eylül 22, 2015;Second Class;BF-1127596;Beth Fritzler;Corporate;;Oslo;Oslo;Norway;Northern Europe;Europe;TEC-PH-5336;Technology;Phones;Nokia Audio Dock, Full Size;840,15;5;0;142,8;23,19;High;September;2015;2021
15457;ES-2015-SM20950139-42248;Salı, Eylül 01, 2015;Cuma, Eylül 04, 2015;Second Class;SM-20950139;Suzanne McNair;Corporate;;Exeter;England;United Kingdom;Northern Europe;Europe;TEC-PH-3815;Technology;Phones;Cisco Speaker Phone, Cordless;565,32;4;0;56,52;33,19;Medium;September;2015;2021
15158;ES-2015-RR1952548-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;Second Class;RR-1952548;Rick Reed;Corporate;;Darmstadt;Hesse;Germany;Western Europe;Europe;TEC-PH-5338;Technology;Phones;Nokia Audio Dock, with Caller ID;333,48;2;0;49,98;65,82;Critical;September;2015;2021
1788;MX-2015-SK1999018-42252;Cumartesi, Eylül 05, 2015;Salı, Eylül 08, 2015;First Class;SK-1999018;Sally Knutson;Consumer;;Guanambi;Bahia;Brazil;South America;LATAM;TEC-PH-3133;Technology;Phones;Apple Headset, Full Size;49,7;1;0;22,36;6,202;Medium;September;2015;2021
25729;IN-2015-JK1562558-42249;Çarşamba, Eylül 02, 2015;Cumartesi, Eylül 05, 2015;First Class;JK-1562558;Jim Karlsson;Consumer;;Sangli;Maharashtra;India;Southern Asia;Asia Pacific;TEC-PH-3142;Technology;Phones;Apple Office Telephone, with Caller ID;130,56;2;0;50,88;29,83;High;September;2015;2021
1928;MX-2015-CG1252031-42269;Salı, Eylül 22, 2015;Perşembe, Eylül 24, 2015;First Class;CG-1252031;Claire Gute;Consumer;;Guantánamo;Guantánamo;Cuba;Caribbean;LATAM;TEC-PH-3130;Technology;Phones;Apple Audio Dock, with Caller ID;333,78;3;0;83,4;97,456;High;September;2015;2021
6070;MX-2015-LB1673518-42273;Cumartesi, Eylül 26, 2015;Pazar, Eylül 27, 2015;First Class;LB-1673518;Larry Blacks;Consumer;;Criciúma;Santa Catarina;Brazil;South America;LATAM;TEC-PH-3806;Technology;Phones;Cisco Smart Phone, Full Size;2171,3;5;0;390,8;104,759;High;September;2015;2021
9435;MX-2015-SF2020039-42255;Salı, Eylül 08, 2015;Cuma, Eylül 11, 2015;First Class;SF-2020039;Sarah Foster;Consumer;;Antiguo Cuscatlán;La Libertad;El Salvador;Central America;LATAM;TEC-PH-5355;Technology;Phones;Nokia Smart Phone, Full Size;1274,7;3;0;293,16;290,523;Critical;September;2015;2021
2397;MX-2015-CS1246093-42259;Cumartesi, Eylül 12, 2015;Pazartesi, Eylül 14, 2015;First Class;CS-1246093;Chuck Sachs;Consumer;;Managua;Managua;Nicaragua;Central America;LATAM;TEC-PH-5841;Technology;Phones;Samsung Smart Phone, VoIP;848,32;2;0;110,28;351,067;Critical;September;2015;2021
2398;MX-2015-CS1246093-42259;Cumartesi, Eylül 12, 2015;Pazartesi, Eylül 14, 2015;First Class;CS-1246093;Chuck Sachs;Consumer;;Managua;Managua;Nicaragua;Central America;LATAM;TEC-PH-5354;Technology;Phones;Nokia Smart Phone, Cordless;2120,5;5;0;106;377,704;Critical;September;2015;2021
47783;SO-2015-SM10005116-42265;Cuma, Eylül 18, 2015;Pazar, Eylül 20, 2015;First Class;SM-10005116;Sally Matthias;Consumer;;Hargeysa;Woqooyi Galbeed;Somalia;Eastern Africa;Africa;TEC-PH-5839;Technology;Phones;Samsung Smart Phone, Cordless;3834;6;0;268,38;481,04;High;September;2015;2021
920;MX-2015-EL1373582-42264;Perşembe, Eylül 17, 2015;Cumartesi, Eylül 19, 2015;First Class;EL-1373582;Ed Ludwig;Home Office;;Santa Catarina;Nuevo León;Mexico;Central America;LATAM;TEC-PH-5824;Technology;Phones;Samsung Headset, Cordless;152,1;3;0;42,54;31,861;High;September;2015;2021
24781;IN-2015-MR17545113-42272;Cuma, Eylül 25, 2015;Pazar, Eylül 27, 2015;First Class;MR-17545113;Mathew Reese;Home Office;;Singapore;Singapore;Singapore;Southeastern Asia;Asia Pacific;TEC-PH-5335;Technology;Phones;Nokia Audio Dock, Cordless;339,18;2;0;108,48;52,1;Medium;September;2015;2021
50436;IZ-2015-Dl360061-42258;Cuma, Eylül 11, 2015;Pazar, Eylül 13, 2015;First Class;Dl-360061;Dorris liebe;Corporate;;Baghdad;Baghdad;Iraq;Western Asia;Asia Pacific;TEC-PH-5842;Technology;Phones;Samsung Smart Phone, with Caller ID;636,15;1;0;311,7;101,63;Critical;September;2015;2021
23154;IN-2015-SD2048527-42259;Cumartesi, Eylül 12, 2015;Pazartesi, Eylül 14, 2015;First Class;SD-2048527;Shirley Daniels;Home Office;;Mianyang;Sichuan;China;Eastern Asia;Asia Pacific;TEC-PH-3133;Technology;Phones;Apple Headset, Full Size;447,3;6;0;174,42;140,11;Critical;September;2015;2021
10376;ES-2015-CV12805139-42251;Cuma, Eylül 04, 2015;Pazar, Eylül 06, 2015;First Class;CV-12805139;Cynthia Voltz;Corporate;;Stourbridge;England;United Kingdom;Northern Europe;Europe;TEC-PH-5340;Technology;Phones;Nokia Headset, Full Size;520,8;7;0;10,29;153,11;High;September;2015;2021
7383;MX-2015-EN1378028-42276;Salı, Eylül 29, 2015;Salı, Eylül 29, 2015;Same Day;EN-1378028;Edward Nazzal;Consumer;;Girón;Santander;Colombia;South America;LATAM;TEC-PH-5844;Technology;Phones;Samsung Speaker Phone, Full Size;166,04;2;0;79,68;43,48;Critical;September;2015;2021
4689;MX-2015-VG2180518-42265;Cuma, Eylül 18, 2015;Cuma, Eylül 18, 2015;Same Day;VG-2180518;Vivek Grady;Corporate;;Caucaia;Ceará;Brazil;South America;LATAM;TEC-PH-5358;Technology;Phones;Nokia Speaker Phone, Full Size;580,72;7;0;40,6;119,149;High;September;2015;2021
41460;IR-2015-LP709560-42253;Pazar, Eylül 06, 2015;Cuma, Eylül 11, 2015;Second Class;LP-709560;Liz Preis;Consumer;;Takestan;Qazvin;Iran;Southern Asia;Asia Pacific;TEC-CO-4784;Technology;Copiers;HP Personal Copier, Color;125,73;1;0;27,66;7,6;Medium;September;2015;2021
43767;SA-2015-MB8085110-42277;Çarşamba, Eylül 30, 2015;Cumartesi, Ekim 03, 2015;Second Class;MB-8085110;Mick Brown;Consumer;;Jeddah;Makkah;Saudi Arabia;Western Asia;Asia Pacific;TEC-CO-4777;Technology;Copiers;HP Ink, Color;130,14;1;0;33,81;29,15;Critical;September;2015;2021
23151;IN-2015-SD2048527-42259;Cumartesi, Eylül 12, 2015;Pazartesi, Eylül 14, 2015;First Class;SD-2048527;Shirley Daniels;Home Office;;Mianyang;Sichuan;China;Eastern Asia;Asia Pacific;TEC-CO-4791;Technology;Copiers;HP Wireless Fax, High-Speed;358,41;1;0;114,69;77,14;Critical;September;2015;2021
26284;IN-2015-JH1618058-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;Second Class;JH-1618058;Justin Hirsh;Consumer;;Nizamabad;Telangana;India;Southern Asia;Asia Pacific;TEC-CO-4792;Technology;Copiers;HP Wireless Fax, Laser;720,42;2;0;201,66;115,78;Critical;September;2015;2021
28221;IN-2015-MC1763566-42264;Perşembe, Eylül 17, 2015;Pazar, Eylül 20, 2015;Second Class;MC-1763566;Matthew Clasen;Corporate;;Kawaguchi;Chiba;Japan;Eastern Asia;Asia Pacific;TEC-CO-3602;Technology;Copiers;Brother Ink, Laser;1031,1;7;0;133,98;129,83;Critical;September;2015;2021
50621;IR-2015-JF529560-42260;Pazar, Eylül 13, 2015;Çarşamba, Eylül 16, 2015;First Class;JF-529560;Jason Fortune-;Consumer;;Rasht;Gilan;Iran;Southern Asia;Asia Pacific;TEC-CO-6008;Technology;Copiers;Sharp Personal Copier, Laser;960;8;0;57,6;166,89;High;September;2015;2021
30313;IN-2015-NL1831092-42266;Cumartesi, Eylül 19, 2015;Cumartesi, Eylül 19, 2015;Same Day;NL-1831092;Nancy Lomonaco;Home Office;;Christchurch;Canterbury;New Zealand;Oceania;Asia Pacific;TEC-CO-3706;Technology;Copiers;Canon Personal Copier, Laser;856,44;6;0;222,66;268,13;Critical;September;2015;2021
24610;IN-2015-BP11290113-42269;Salı, Eylül 22, 2015;Cuma, Eylül 25, 2015;Second Class;BP-11290113;Beth Paige;Consumer;;Singapore;Singapore;Singapore;Southeastern Asia;Asia Pacific;TEC-CO-4588;Technology;Copiers;Hewlett Personal Copier, High-Speed;1282,23;9;0;12,69;349,88;Critical;September;2015;2021
48360;IR-2015-TG1164060-42265;Cuma, Eylül 18, 2015;Pazartesi, Eylül 21, 2015;First Class;TG-1164060;Trudy Glocke;Consumer;;Behshahr;Mazandaran;Iran;Southern Asia;Asia Pacific;TEC-CO-3678;Technology;Copiers;Canon Copy Machine, Color;2108,64;8;0;527,04;630,97;Critical;September;2015;2021
15728;ES-2015-IG15085120-42263;Çarşamba, Eylül 16, 2015;Pazartesi, Eylül 21, 2015;Second Class;IG-15085120;Ivan Gibson;Consumer;;Granollers;Catalonia;Spain;Southern Europe;Europe;TEC-CO-3598;Technology;Copiers;Brother Fax Machine, Laser;637,08;2;0;261,18;65,39;Medium;September;2015;2021
15760;ES-2015-LO1717048-42255;Salı, Eylül 08, 2015;Pazar, Eylül 13, 2015;Second Class;LO-1717048;Lori Olson;Corporate;;Sindelfingen;Baden-Württemberg;Germany;Western Europe;Europe;TEC-CO-4592;Technology;Copiers;Hewlett Wireless Fax, High-Speed;1513,56;4;0;741,6;130,1;Medium;September;2015;2021
42582;UP-2015-MF8250137-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;First Class;MF-8250137;Monica Federle;Corporate;;Dnipropetrovs'k;Dnipropetrovs'k;Ukraine;Eastern Europe;Europe;TEC-CO-4575;Technology;Copiers;Hewlett Fax Machine, Color;321,36;1;0;112,47;49,58;High;September;2015;2021
17551;ES-2015-NF1847548-42248;Salı, Eylül 01, 2015;Salı, Eylül 01, 2015;Same Day;NF-1847548;Neil Französisch;Home Office;;Moers;North Rhine-Westphalia;Germany;Western Europe;Europe;TEC-CO-4574;Technology;Copiers;Hewlett Fax and Copier, Laser;1350,09;7;0;256,41;253,73;Critical;September;2015;2021
17552;ES-2015-NF1847548-42248;Salı, Eylül 01, 2015;Salı, Eylül 01, 2015;Same Day;NF-1847548;Neil Französisch;Home Office;;Moers;North Rhine-Westphalia;Germany;Western Europe;Europe;TEC-CO-3595;Technology;Copiers;Brother Fax Machine, Color;1599,9;5;0;719,85;352,79;Critical;September;2015;2021
42469;EG-2015-LR703538-42263;Çarşamba, Eylül 16, 2015;Cumartesi, Eylül 19, 2015;Second Class;LR-703538;Lisa Ryan;Corporate;;Cairo;Al Qahirah;Egypt;North Africa;Africa;TEC-CO-4775;Technology;Copiers;HP Fax Machine, High-Speed;298,14;1;0;14,88;38,99;Medium;September;2015;2021
41461;IR-2015-LP709560-42253;Pazar, Eylül 06, 2015;Cuma, Eylül 11, 2015;Second Class;LP-709560;Liz Preis;Consumer;;Takestan;Qazvin;Iran;Southern Asia;Asia Pacific;TEC-MA-5567;Technology;Machines;Panasonic Phone, Durable;84,96;1;0;39,06;10,09;Medium;September;2015;2021
46147;EG-2015-CR273038-42266;Cumartesi, Eylül 19, 2015;Pazar, Eylül 20, 2015;First Class;CR-273038;Craig Reiter;Consumer;;Cairo;Al Qahirah;Egypt;North Africa;Africa;TEC-MA-4209;Technology;Machines;Epson Receipt Printer, Durable;117,15;1;0;8,19;21,78;High;September;2015;2021
47019;PL-2015-MH7455103-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;First Class;MH-7455103;Mark Hamilton;Consumer;;Rybnik;Silesia;Poland;Eastern Europe;Europe;TEC-MA-4199;Technology;Machines;Epson Inkjet, Wireless;308,34;1;0;33,9;26,14;High;September;2015;2021
49915;UZ-2015-DK2835142-42262;Salı, Eylül 15, 2015;Cumartesi, Eylül 19, 2015;Second Class;DK-2835142;Damala Kotsonis;Corporate;;Namangan;Namangan;Uzbekistan;Central Asia;Asia Pacific;TEC-MA-4201;Technology;Machines;Epson Phone, Durable;162,18;2;0;22,68;20,63;Medium;September;2015;2021
21408;IN-2015-BS1166558-42250;Perşembe, Eylül 03, 2015;Pazar, Eylül 06, 2015;First Class;BS-1166558;Brian Stugart;Consumer;;Bhavnagar;Gujarat;India;Southern Asia;Asia Pacific;TEC-MA-4203;Technology;Machines;Epson Phone, White;476,28;6;0;204,66;109,58;Critical;September;2015;2021
11274;ES-2015-KM1637548-42259;Cumartesi, Eylül 12, 2015;Cumartesi, Eylül 12, 2015;Same Day;KM-1637548;Katherine Murray;Home Office;;Mainz;Rhineland-Palatinate;Germany;Western Europe;Europe;TEC-MA-5547;Technology;Machines;Panasonic Inkjet, Red;927,72;3;0;259,74;175,94;Critical;September;2015;2021
18812;ES-2015-WB21850139-42248;Salı, Eylül 01, 2015;Perşembe, Eylül 03, 2015;Second Class;WB-21850139;William Brown;Consumer;;Bath;England;United Kingdom;Northern Europe;Europe;OFF-SU-4313;Office Supplies;Supplies;Fiskars Ruler, Serrated;11,13;1;0;4,11;1,3;Medium;September;2015;2021
11629;ES-2015-TP21415139-42251;Cuma, Eylül 04, 2015;Pazartesi, Eylül 07, 2015;First Class;TP-21415139;Tom Prescott;Consumer;;Middlesbrough;England;United Kingdom;Northern Europe;Europe;OFF-PA-4475;Office Supplies;Paper;Green Bar Message Books, Multicolor;50,4;2;0;24,18;8,42;Medium;September;2015;2021
12452;ES-2015-MS17770139-42275;Pazartesi, Eylül 28, 2015;Perşembe, Ekim 01, 2015;First Class;MS-17770139;Maxwell Schwartz;Consumer;;Burnley;England;United Kingdom;Northern Europe;Europe;OFF-AR-3489;Office Supplies;Art;Binney & Smith Markers, Easy-Erase;73,08;3;0;29,16;13,47;High;September;2015;2021
15886;ES-2015-TP21415139-42251;Cuma, Eylül 04, 2015;Pazartesi, Eylül 07, 2015;First Class;TP-21415139;Tom Prescott;Consumer;;Hemel Hempstead;England;United Kingdom;Northern Europe;Europe;OFF-AR-6116;Office Supplies;Art;Stanley Markers, Fluorescent;46,92;2;0;15,9;15,48;Critical;September;2015;2021
12451;ES-2015-MS17770139-42275;Pazartesi, Eylül 28, 2015;Perşembe, Ekim 01, 2015;First Class;MS-17770139;Maxwell Schwartz;Consumer;;Burnley;England;United Kingdom;Northern Europe;Europe;OFF-EN-4912;Office Supplies;Envelopes;Jiffy Interoffice Envelope, Set of 50;325,08;7;0;32,34;37,48;High;September;2015;2021
13274;ES-2015-JB16000139-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;First Class;JB-16000139;Joy Bell-;Consumer;;Portsmouth;England;United Kingdom;Northern Europe;Europe;OFF-SU-2977;Office Supplies;Supplies;Acme Letter Opener, Easy Grip;222,81;7;0;62,37;41,32;Medium;September;2015;2021
12448;ES-2015-MS17770139-42275;Pazartesi, Eylül 28, 2015;Perşembe, Ekim 01, 2015;First Class;MS-17770139;Maxwell Schwartz;Consumer;;Burnley;England;United Kingdom;Northern Europe;Europe;OFF-AR-6105;Office Supplies;Art;Stanley Canvas, Blue;692,58;14;0;110,46;70,06;High;September;2015;2021
16637;ES-2015-SH19975139-42266;Cumartesi, Eylül 19, 2015;Perşembe, Eylül 24, 2015;Second Class;SH-19975139;Sally Hughsby;Corporate;;Harrow;England;United Kingdom;Northern Europe;Europe;OFF-BI-3249;Office Supplies;Binders;Avery Binder Covers, Recycled;11,43;1;0;4,11;1,55;Medium;September;2015;2021
17792;ES-2015-BT11395139-42272;Cuma, Eylül 25, 2015;Çarşamba, Eylül 30, 2015;Second Class;BT-11395139;Bill Tyler;Corporate;;Wolverhampton;England;United Kingdom;Northern Europe;Europe;OFF-BI-2917;Office Supplies;Binders;Acco Index Tab, Clear;16,08;2;0;6,72;1,85;Medium;September;2015;2021
15458;ES-2015-SM20950139-42248;Salı, Eylül 01, 2015;Cuma, Eylül 04, 2015;Second Class;SM-20950139;Suzanne McNair;Corporate;;Exeter;England;United Kingdom;Northern Europe;Europe;OFF-PA-3991;Office Supplies;Paper;Eaton Computer Printout Paper, Multicolor;55,92;2;0;8,34;4,64;Medium;September;2015;2021
18549;ES-2015-MG17875139-42258;Cuma, Eylül 11, 2015;Pazartesi, Eylül 14, 2015;Second Class;MG-17875139;Michael Grace;Home Office;;West Bromwich;England;United Kingdom;Northern Europe;Europe;OFF-ST-4028;Office Supplies;Storage;Eldon Box, Blue;20,52;2;0;5,28;4,82;Critical;September;2015;2021
14050;IT-2015-HM14860139-42259;Cumartesi, Eylül 12, 2015;Salı, Eylül 15, 2015;Second Class;HM-14860139;Harry Marie;Corporate;;Washington;England;United Kingdom;Northern Europe;Europe;OFF-SU-3004;Office Supplies;Supplies;Acme Trimmer, Steel;87,96;2;0;19,32;17,32;Critical;September;2015;2021
14049;IT-2015-HM14860139-42259;Cumartesi, Eylül 12, 2015;Salı, Eylül 15, 2015;Second Class;HM-14860139;Harry Marie;Corporate;;Washington;England;United Kingdom;Northern Europe;Europe;OFF-AR-3484;Office Supplies;Art;Binney & Smith Highlighters, Water Color;118,62;6;0;49,68;34,77;Critical;September;2015;2021
18548;ES-2015-MG17875139-42258;Cuma, Eylül 11, 2015;Pazartesi, Eylül 14, 2015;Second Class;MG-17875139;Michael Grace;Home Office;;West Bromwich;England;United Kingdom;Northern Europe;Europe;OFF-AR-3553;Office Supplies;Art;Boston Sketch Pad, Easy-Erase;244,35;5;0;70,8;35,31;Critical;September;2015;2021
10375;ES-2015-CV12805139-42251;Cuma, Eylül 04, 2015;Pazar, Eylül 06, 2015;First Class;CV-12805139;Cynthia Voltz;Corporate;;Stourbridge;England;United Kingdom;Northern Europe;Europe;OFF-ST-4081;Office Supplies;Storage;Eldon Lockers, Wire Frame;590,94;3;0;118,17;124,48;High;September;2015;2021
15948;ES-2015-AR1057044-42265;Cuma, Eylül 18, 2015;Pazartesi, Eylül 21, 2015;First Class;AR-1057044;Anemone Ratner;Consumer;;Helsinki;Uusimaa;Finland;Northern Europe;Europe;OFF-AR-5932;Office Supplies;Art;Sanford Sketch Pad, Fluorescent;93,48;2;0;43,92;11,36;Medium;September;2015;2021
44085;RS-2015-KF6285108-42256;Çarşamba, Eylül 09, 2015;Cumartesi, Eylül 12, 2015;Second Class;KF-6285108;Karen Ferguson;Home Office;;Ufa;Bashkortostan;Russia;Eastern Europe;Europe;OFF-BI-4812;Office Supplies;Binders;Ibico Binder, Durable;16,98;1;0;0,48;4,47;Critical;September;2015;2021
44086;RS-2015-KF6285108-42256;Çarşamba, Eylül 09, 2015;Cumartesi, Eylül 12, 2015;Second Class;KF-6285108;Karen Ferguson;Home Office;;Ufa;Bashkortostan;Russia;Eastern Europe;Europe;OFF-BI-6381;Office Supplies;Binders;Wilson Jones Binder, Recycled;80,28;6;0;30,42;14,68;Critical;September;2015;2021
44084;RS-2015-KF6285108-42256;Çarşamba, Eylül 09, 2015;Cumartesi, Eylül 12, 2015;Second Class;KF-6285108;Karen Ferguson;Home Office;;Ufa;Bashkortostan;Russia;Eastern Europe;Europe;OFF-BI-3718;Office Supplies;Binders;Cardinal Binder Covers, Economy;144;12;0;5,76;25,04;Critical;September;2015;2021
42778;UP-2015-RE9450137-42253;Pazar, Eylül 06, 2015;Pazartesi, Eylül 07, 2015;First Class;RE-9450137;Richard Eichhorn;Consumer;;Donets'k;Donetsk;Ukraine;Eastern Europe;Europe;OFF-BI-2914;Office Supplies;Binders;Acco Hole Reinforcements, Economy;6,66;1;0;0,57;1,65;High;September;2015;2021
46852;UP-2015-JW5220137-42269;Salı, Eylül 22, 2015;Perşembe, Eylül 24, 2015;First Class;JW-5220137;Jane Waco;Corporate;;Berdyans'k;Zaporizhzhya;Ukraine;Eastern Europe;Europe;OFF-EN-3108;Office Supplies;Envelopes;Ames Peel and Seal, Recycled;17,49;1;0;6,12;2,45;High;September;2015;2021
42581;UP-2015-MF8250137-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;First Class;MF-8250137;Monica Federle;Corporate;;Dnipropetrovs'k;Dnipropetrovs'k;Ukraine;Eastern Europe;Europe;OFF-AP-3867;Office Supplies;Appliances;Cuisinart Microwave, White;276,6;1;0;30,42;71,02;High;September;2015;2021
47018;PL-2015-MH7455103-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;First Class;MH-7455103;Mark Hamilton;Consumer;;Rybnik;Silesia;Poland;Eastern Europe;Europe;OFF-LA-5377;Office Supplies;Labels;Novimex Color Coded Labels, Laser Printer Compatible;24,84;2;0;5,94;4,36;High;September;2015;2021
51259;MD-2015-AP91583-42277;Çarşamba, Eylül 30, 2015;Cuma, Ekim 02, 2015;Second Class;AP-91583;Arthur Prichep;Consumer;;Chisinau;Chisinau;Moldova;Eastern Europe;Europe;OFF-BI-3293;Office Supplies;Binders;Avery Index Tab, Clear;6,33;1;0;0,24;1,32;Medium;September;2015;2021
41672;EZ-2015-AG39032-42257;Perşembe, Eylül 10, 2015;Pazartesi, Eylül 14, 2015;Second Class;AG-39032;Allen Goldenen;Consumer;;Prague;Prague;Czech Republic;Eastern Europe;Europe;OFF-LA-4543;Office Supplies;Labels;Harbour Creations Removable Labels, Laser Printer Compatible;10,17;1;0;4,56;1,88;Medium;September;2015;2021
45360;BO-2015-DL331513-42266;Cumartesi, Eylül 19, 2015;Pazartesi, Eylül 21, 2015;Second Class;DL-331513;Delfina Latchford;Consumer;;Hrodna;Hrodna;Belarus;Eastern Europe;Europe;OFF-BI-3737;Office Supplies;Binders;Cardinal Index Tab, Clear;6,72;1;0;2,82;2;High;September;2015;2021
